user_id,group,age,gender,device_type,traffic_source,region,time_on_site_sec,pages_visited,converted
1020,pre,45,Male,Mobile,Paid Ads,East,549,3,1
1021,post,21,Female,Desktop,Social Media,West,301,6,0
1022,pre,39,Male,Mobile,Email,West,275,2,0
1023,post,29,Male,Mobile,Email,East,205,7,0
1024,post,20,Female,Mobile,Email,North,657,13,0
1025,post,39,Female,Desktop,Paid Ads,East,346,4,0
1026,pre,19,Female,Mobile,Organic,South,812,9,0
1027,post,41,Female,Desktop,Paid Ads,West,734,14,0
1028,post,51,Female,Mobile,Social Media,West,691,10,0
1029,pre,44,Female,Mobile,Paid Ads,East,160,9,0
1030,post,58,Female,Tablet,Social Media,East,131,7,0
1031,pre,18,Male,Mobile,Email,North,339,12,0
1032,post,25,Male,Tablet,Social Media,North,811,8,0
1033,pre,40,Male,Mobile,Social Media,South,321,3,0
1034,pre,55,Female,Tablet,Organic,East,751,11,1
1035,pre,23,Female,Mobile,Social Media,East,524,5,0
1036,post,39,Female,Mobile,Social Media,East,390,2,0
1037,pre,42,Male,Mobile,Paid Ads,West,367,10,0
1038,post,35,Female,Mobile,Email,South,608,7,1
1039,pre,34,Female,Desktop,Paid Ads,North,39,13,0
1040,pre,29,Male,Mobile,Paid Ads,West,78,8,0
1041,post,23,Female,Mobile,Email,West,516,9,0
1042,post,43,Male,Mobile,Email,West,652,11,1
1043,pre,44,Male,Mobile,Social Media,West,350,11,0
1044,post,25,Female,Desktop,Social Media,South,760,7,0
1045,post,36,Female,Mobile,Organic,East,598,10,0
1046,post,59,Female,Desktop,Paid Ads,North,824,10,0
1047,pre,18,Male,Desktop,Email,North,654,13,0
1048,pre,46,Male,Desktop,Social Media,West,162,8,0
1049,post,52,Male,Mobile,Email,West,612,12,0
1050,pre,57,Female,Desktop,Social Media,South,112,9,0
1051,post,31,Female,Tablet,Organic,West,86,6,0
1052,post,52,Female,Desktop,Organic,North,405,12,0
1053,post,37,Female,Mobile,Email,North,378,12,0
1054,post,30,Male,Desktop,Organic,East,300,10,0
1055,post,55,Male,Desktop,Email,East,512,2,0
1056,pre,25,Male,Desktop,Social Media,North,140,2,0
1057,post,37,Male,Mobile,Paid Ads,North,898,4,0
1058,pre,50,Female,Mobile,Organic,South,105,9,0
1059,pre,43,Female,Desktop,Social Media,South,187,7,0
1060,post,56,Female,Mobile,Paid Ads,North,561,2,0
1061,post,38,Male,Desktop,Paid Ads,West,672,8,0
1062,post,59,Male,Mobile,Paid Ads,East,358,11,0
1063,post,58,Female,Mobile,Social Media,North,151,7,0
1064,pre,26,Female,Mobile,Social Media,West,70,9,0
1065,pre,41,Male,Mobile,Email,North,196,8,0
1066,post,54,Female,Tablet,Paid Ads,East,671,3,1
1067,pre,58,Male,Desktop,Paid Ads,East,52,1,0
1068,pre,34,Male,Desktop,Paid Ads,South,308,2,0
1069,pre,41,Male,Mobile,Email,South,792,14,0
1070,pre,38,Female,Desktop,Paid Ads,South,498,13,1
1071,pre,56,Female,Desktop,Social Media,South,429,2,0
1072,pre,58,Male,Mobile,Paid Ads,East,38,4,0
1073,pre,56,Female,Mobile,Organic,West,42,6,0
1074,pre,30,Male,Desktop,Social Media,West,848,4,0
1075,post,28,Male,Desktop,Email,West,861,9,1
1076,pre,36,Male,Tablet,Paid Ads,North,81,4,0
1077,pre,28,Male,Mobile,Organic,South,238,6,0
1078,post,30,Female,Desktop,Email,South,579,6,1
1079,pre,18,Male,Mobile,Email,East,641,10,0
1080,post,57,Male,Mobile,Social Media,East,734,11,0
1081,post,36,Female,Mobile,Email,North,431,10,0
1082,pre,29,Male,Mobile,Email,North,220,1,1
1083,pre,25,Male,Mobile,Email,West,80,8,0
1084,post,25,Female,Mobile,Email,East,422,12,0
1085,post,29,Female,Desktop,Paid Ads,South,682,3,0
1086,pre,50,Female,Desktop,Paid Ads,West,709,13,0
1087,post,43,Male,Mobile,Paid Ads,South,852,6,0
1088,pre,56,Female,Tablet,Paid Ads,West,650,3,0
1089,post,45,Female,Mobile,Organic,South,748,11,1
1090,pre,22,Male,Mobile,Paid Ads,North,329,2,0
1091,post,25,Male,Desktop,Email,West,651,5,0
1092,post,42,Male,Mobile,Paid Ads,South,225,14,0
1093,post,44,Male,Mobile,Paid Ads,South,446,1,0
1094,post,40,Male,Mobile,Social Media,East,693,9,0
1095,pre,47,Female,Mobile,Email,West,449,11,1
1096,pre,40,Female,Desktop,Paid Ads,South,784,7,0
1097,pre,37,Female,Mobile,Paid Ads,East,669,3,0
1098,pre,35,Male,Mobile,Paid Ads,South,646,4,0
1099,post,35,Male,Mobile,Organic,West,551,13,0
1100,pre,19,Male,Desktop,Paid Ads,North,385,6,0
1101,pre,21,Female,Mobile,Social Media,West,177,3,0
1102,post,47,Female,Desktop,Email,West,394,12,1
1103,post,50,Male,Mobile,Email,South,393,7,1
1104,post,53,Female,Mobile,Paid Ads,South,681,13,0
1105,post,35,Male,Mobile,Paid Ads,West,731,6,1
1106,pre,54,Female,Mobile,Paid Ads,East,431,9,0
1107,pre,36,Female,Mobile,Email,East,635,12,0
1108,post,45,Female,Mobile,Email,East,521,5,0
1109,post,57,Male,Tablet,Organic,South,258,4,0
1110,pre,37,Female,Mobile,Social Media,South,604,3,1
1111,post,50,Female,Desktop,Organic,West,881,10,0
1112,pre,29,Male,Mobile,Social Media,North,566,1,0
1113,pre,32,Female,Mobile,Organic,South,297,3,0
1114,post,58,Male,Mobile,Email,West,434,3,0
1115,post,56,Male,Tablet,Organic,West,822,7,0
1116,post,19,Male,Mobile,Social Media,North,40,7,0
1117,pre,46,Male,Mobile,Paid Ads,East,349,13,0
1118,post,58,Male,Mobile,Social Media,West,742,12,0
1119,pre,27,Female,Mobile,Paid Ads,West,155,1,0
1120,pre,19,Male,Mobile,Email,West,335,3,0
1121,post,28,Male,Mobile,Social Media,East,731,13,0
1122,post,30,Male,Mobile,Organic,East,540,8,0
1123,post,27,Male,Mobile,Social Media,North,118,9,1
1124,post,31,Female,Desktop,Paid Ads,South,384,7,0
1125,post,35,Male,Mobile,Email,East,657,7,0
1126,post,26,Female,Mobile,Organic,South,381,12,0
1127,pre,56,Male,Mobile,Social Media,South,718,11,0
1128,pre,45,Female,Desktop,Paid Ads,East,43,8,0
1129,pre,20,Male,Mobile,Organic,West,286,6,0
1130,pre,37,Male,Mobile,Email,North,238,11,0
1131,post,23,Female,Mobile,Organic,South,310,3,0
1132,pre,44,Male,Mobile,Email,West,472,1,0
1133,pre,19,Female,Mobile,Organic,East,869,7,0
1134,pre,46,Male,Desktop,Social Media,South,866,1,0
1135,post,55,Female,Desktop,Paid Ads,South,418,1,0
1136,pre,20,Male,Desktop,Social Media,South,646,9,0
1137,post,33,Male,Mobile,Social Media,West,512,13,0
1138,pre,47,Female,Mobile,Email,West,176,10,0
1139,pre,57,Male,Mobile,Email,West,308,7,0
1140,post,19,Male,Mobile,Email,South,550,13,0
1141,post,34,Male,Mobile,Social Media,South,659,11,0
1142,pre,58,Male,Desktop,Organic,North,635,13,0
1143,post,29,Male,Mobile,Organic,North,463,4,0
1144,post,52,Male,Mobile,Social Media,West,173,6,0
1145,pre,18,Female,Mobile,Social Media,West,318,1,0
1146,post,32,Female,Mobile,Paid Ads,East,415,7,0
1147,post,43,Female,Mobile,Email,West,43,12,0
1148,post,54,Male,Desktop,Email,North,286,6,0
1149,post,38,Female,Mobile,Social Media,North,375,4,0
1150,post,48,Male,Desktop,Social Media,North,727,7,0
1151,post,42,Male,Desktop,Organic,South,374,3,0
1152,post,40,Male,Desktop,Social Media,South,429,1,0
1153,post,41,Male,Mobile,Organic,West,236,4,0
1154,post,55,Female,Mobile,Social Media,East,887,3,0
1155,post,45,Male,Mobile,Paid Ads,East,201,1,0
1156,post,38,Female,Desktop,Paid Ads,East,493,2,0
1157,pre,35,Male,Mobile,Organic,South,299,11,0
1158,post,53,Female,Desktop,Email,North,250,5,0
1159,post,52,Female,Mobile,Paid Ads,North,181,8,1
1160,pre,26,Female,Mobile,Organic,South,652,1,0
1161,post,55,Female,Mobile,Social Media,East,212,4,0
1162,pre,47,Female,Mobile,Social Media,East,428,14,0
1163,pre,51,Female,Mobile,Organic,West,880,4,0
1164,post,49,Male,Desktop,Email,West,101,5,0
1165,pre,20,Female,Desktop,Organic,East,447,7,0
1166,post,20,Male,Desktop,Organic,South,312,13,0
1167,post,45,Female,Desktop,Paid Ads,East,103,12,0
1168,post,32,Male,Desktop,Organic,West,384,8,0
1169,pre,58,Female,Mobile,Organic,East,756,6,0
1170,pre,40,Female,Desktop,Social Media,South,526,1,0
1171,post,57,Male,Mobile,Paid Ads,North,357,7,0
1172,post,28,Female,Mobile,Social Media,South,564,3,1
1173,post,49,Female,Desktop,Social Media,South,609,13,1
1174,pre,53,Female,Mobile,Email,West,476,13,0
1175,post,50,Male,Mobile,Email,South,402,13,0
1176,post,41,Female,Mobile,Paid Ads,South,391,6,1
1177,post,56,Male,Mobile,Paid Ads,West,122,8,0
1178,pre,51,Female,Tablet,Email,West,350,7,0
1179,post,45,Female,Mobile,Email,North,353,10,0
1180,post,54,Male,Mobile,Email,East,413,6,0
1181,post,24,Female,Mobile,Email,South,604,9,0
1182,pre,21,Female,Mobile,Email,West,765,9,0
1183,post,54,Male,Tablet,Social Media,North,766,1,0
1184,post,18,Female,Mobile,Paid Ads,East,375,1,0
1185,pre,18,Male,Mobile,Social Media,West,878,1,0
1186,post,37,Male,Desktop,Social Media,East,132,8,0
1187,post,36,Male,Tablet,Organic,East,244,12,0
1188,pre,46,Female,Desktop,Social Media,South,221,13,0
1189,pre,27,Male,Desktop,Email,South,701,14,0
1190,post,35,Male,Mobile,Email,West,748,12,0
1191,pre,45,Female,Mobile,Organic,East,810,14,0
1192,post,52,Male,Mobile,Organic,West,223,10,0
1193,pre,48,Female,Desktop,Organic,West,409,7,0
1194,post,44,Female,Mobile,Organic,East,432,3,0
1195,pre,28,Female,Mobile,Organic,West,693,13,0
1196,post,55,Female,Mobile,Social Media,East,778,2,0
1197,post,22,Male,Mobile,Organic,East,629,4,0
1198,post,25,Male,Mobile,Social Media,East,40,3,0
1199,post,51,Male,Tablet,Paid Ads,East,216,7,1
1200,pre,29,Male,Mobile,Organic,North,755,10,0
1201,post,55,Male,Desktop,Organic,East,44,8,0
1202,pre,18,Female,Desktop,Social Media,South,807,6,0
1203,pre,48,Male,Mobile,Paid Ads,South,326,3,1
1204,pre,21,Male,Mobile,Social Media,South,440,6,0
1205,pre,22,Male,Mobile,Social Media,East,614,2,0
1206,post,47,Female,Mobile,Organic,South,81,12,0
1207,post,41,Female,Desktop,Email,North,669,7,0
1208,pre,20,Male,Mobile,Email,West,57,14,0
1209,pre,28,Female,Mobile,Social Media,East,606,11,0
1210,post,21,Male,Mobile,Organic,South,46,10,0
1211,pre,43,Male,Tablet,Paid Ads,North,380,14,0
1212,pre,44,Female,Desktop,Email,West,457,7,0
1213,pre,44,Female,Desktop,Paid Ads,North,679,4,0
1214,post,59,Male,Desktop,Email,South,860,13,0
1215,post,23,Male,Mobile,Organic,North,258,8,1
1216,pre,32,Female,Desktop,Social Media,West,795,4,0
1217,pre,47,Male,Mobile,Paid Ads,South,239,7,0
1218,post,59,Female,Desktop,Paid Ads,West,460,4,0
1219,post,54,Male,Desktop,Social Media,North,323,13,0
1220,pre,54,Female,Mobile,Paid Ads,East,772,12,0
1221,post,59,Male,Desktop,Email,East,782,5,0
1222,pre,54,Male,Tablet,Social Media,East,611,7,0
1223,pre,52,Female,Mobile,Email,East,133,13,1
1224,post,40,Male,Desktop,Email,West,233,14,0
1225,pre,23,Male,Mobile,Organic,East,82,14,0
1226,post,21,Female,Mobile,Email,West,404,13,0
1227,pre,35,Male,Mobile,Organic,South,871,10,0
1228,pre,26,Male,Mobile,Paid Ads,East,83,3,0
1229,post,46,Male,Tablet,Paid Ads,West,305,10,0
1230,pre,30,Female,Desktop,Organic,East,364,5,0
1231,post,34,Female,Desktop,Email,East,60,11,0
1232,pre,49,Female,Mobile,Social Media,East,164,14,0
1233,pre,39,Male,Tablet,Social Media,West,87,3,0
1234,pre,21,Male,Mobile,Organic,North,134,5,0
1235,post,22,Male,Desktop,Paid Ads,East,295,14,0
1236,pre,54,Male,Mobile,Paid Ads,East,551,3,0
1237,post,58,Female,Mobile,Social Media,South,525,11,0
1238,pre,30,Male,Desktop,Organic,North,282,10,0
1239,post,51,Male,Mobile,Social Media,West,324,11,0
1240,pre,39,Male,Mobile,Email,South,697,7,0
1241,post,40,Female,Mobile,Email,East,187,13,0
1242,post,20,Male,Mobile,Organic,South,578,1,0
1243,post,59,Male,Mobile,Organic,South,660,9,0
1244,post,51,Male,Mobile,Email,East,96,9,0
1245,post,49,Male,Mobile,Paid Ads,North,783,5,0
1246,post,38,Male,Mobile,Organic,North,328,9,0
1247,pre,38,Female,Desktop,Email,South,492,10,0
1248,pre,28,Male,Mobile,Email,East,754,13,0
1249,post,56,Male,Tablet,Paid Ads,West,849,6,0
1250,post,21,Male,Desktop,Paid Ads,South,130,5,0
1251,post,18,Male,Mobile,Paid Ads,West,85,13,1
1252,pre,45,Male,Desktop,Paid Ads,South,361,3,0
1253,pre,41,Male,Desktop,Social Media,South,865,11,0
1254,pre,52,Male,Tablet,Paid Ads,East,780,11,0
1255,post,30,Male,Mobile,Social Media,East,422,8,0
1256,pre,51,Male,Mobile,Organic,West,772,4,0
1257,pre,28,Male,Desktop,Email,West,410,10,0
1258,pre,53,Female,Desktop,Social Media,North,121,13,0
1259,pre,34,Female,Desktop,Organic,East,820,13,0
1260,post,52,Female,Mobile,Organic,South,476,3,0
1261,pre,35,Female,Desktop,Social Media,South,138,13,0
1262,post,57,Male,Tablet,Organic,North,346,6,0
1263,pre,39,Female,Mobile,Organic,East,197,8,0
1264,pre,41,Female,Mobile,Social Media,South,841,13,1
1265,pre,36,Male,Mobile,Organic,North,464,9,0
1266,pre,54,Female,Desktop,Paid Ads,North,471,14,0
1267,pre,56,Female,Desktop,Paid Ads,South,247,6,0
1268,pre,38,Male,Desktop,Email,South,251,5,1
1269,post,25,Male,Mobile,Organic,West,702,12,1
1270,pre,45,Male,Mobile,Email,East,557,11,0
1271,post,22,Female,Mobile,Paid Ads,West,307,2,0
1272,post,34,Female,Mobile,Paid Ads,North,598,2,0
1273,post,54,Male,Desktop,Paid Ads,South,603,9,0
1274,pre,53,Male,Tablet,Organic,West,495,2,0
1275,pre,36,Female,Tablet,Organic,North,868,2,0
1276,pre,44,Male,Tablet,Paid Ads,East,783,3,0
1277,pre,51,Female,Mobile,Email,South,631,3,0
1278,post,28,Male,Mobile,Email,West,613,4,0
1279,pre,29,Male,Desktop,Social Media,East,867,7,0
1280,pre,38,Female,Tablet,Paid Ads,West,59,9,0
1281,post,28,Male,Mobile,Email,North,388,2,0
1282,post,56,Male,Mobile,Paid Ads,East,317,4,0
1283,post,45,Male,Mobile,Email,West,115,9,0
1284,pre,22,Female,Desktop,Social Media,East,263,14,0
1285,pre,34,Male,Mobile,Social Media,North,776,2,0
1286,post,37,Male,Mobile,Paid Ads,East,342,10,0
1287,pre,58,Male,Mobile,Email,West,394,11,0
1288,pre,29,Male,Mobile,Organic,North,806,13,0
1289,pre,23,Male,Desktop,Social Media,South,828,1,0
1290,pre,34,Male,Mobile,Paid Ads,West,868,10,0
1291,pre,36,Female,Desktop,Paid Ads,West,298,8,0
1292,pre,43,Female,Desktop,Email,North,727,9,0
1293,post,49,Male,Desktop,Paid Ads,North,160,7,0
1294,post,23,Female,Mobile,Social Media,South,832,8,0
1295,post,53,Female,Tablet,Paid Ads,West,818,4,0
1296,pre,55,Male,Mobile,Paid Ads,North,861,4,0
1297,pre,28,Female,Tablet,Organic,South,380,13,0
1298,pre,50,Female,Tablet,Organic,South,209,2,1
1299,post,41,Female,Mobile,Social Media,North,831,8,0
1300,post,40,Female,Mobile,Email,West,509,11,0
1301,pre,32,Female,Mobile,Organic,East,192,2,0
1302,post,44,Female,Mobile,Email,East,812,9,1
1303,pre,28,Female,Mobile,Social Media,South,125,14,0
1304,post,34,Female,Mobile,Organic,East,803,4,0
1305,post,31,Male,Mobile,Email,East,539,1,0
1306,post,44,Male,Mobile,Organic,North,394,13,0
1307,post,35,Female,Mobile,Social Media,South,382,4,0
1308,post,45,Female,Mobile,Social Media,West,829,3,0
1309,pre,21,Male,Mobile,Organic,South,465,12,0
1310,post,24,Female,Mobile,Email,North,112,6,0
1311,pre,52,Female,Mobile,Paid Ads,East,254,7,0
1312,post,26,Male,Mobile,Paid Ads,West,441,8,0
1313,post,25,Male,Desktop,Organic,South,764,2,0
1314,post,34,Male,Mobile,Email,East,147,6,0
1315,pre,34,Female,Mobile,Paid Ads,South,511,6,0
1316,post,50,Female,Mobile,Social Media,West,221,10,0
1317,post,49,Male,Desktop,Email,South,620,12,0
1318,post,25,Male,Desktop,Paid Ads,South,619,5,0
1319,pre,36,Female,Desktop,Email,South,688,10,0
1320,pre,55,Male,Desktop,Organic,East,136,10,0
1321,pre,20,Female,Mobile,Email,West,411,7,0
1322,pre,22,Female,Mobile,Paid Ads,West,812,3,0
1323,post,30,Male,Mobile,Organic,East,419,4,0
1324,pre,48,Male,Tablet,Email,East,273,10,1
1325,post,33,Female,Desktop,Social Media,East,614,13,0
1326,pre,49,Male,Desktop,Paid Ads,North,898,9,0
1327,pre,39,Male,Mobile,Organic,South,497,4,0
1328,post,46,Male,Desktop,Email,South,895,3,0
1329,post,39,Male,Mobile,Social Media,West,567,14,0
1330,pre,20,Female,Mobile,Paid Ads,South,239,2,0
1331,post,27,Female,Mobile,Social Media,North,633,5,0
1332,post,59,Female,Mobile,Email,East,666,4,0
1333,pre,38,Female,Mobile,Email,West,102,13,0
1334,post,33,Male,Desktop,Organic,West,664,13,0
1335,post,29,Male,Mobile,Social Media,South,338,8,1
1336,post,19,Female,Mobile,Organic,West,725,7,0
1337,pre,58,Female,Mobile,Paid Ads,East,728,6,0
1338,post,41,Male,Mobile,Organic,West,739,11,0
1339,pre,52,Female,Desktop,Paid Ads,East,619,12,0
1340,pre,47,Female,Desktop,Email,North,889,2,0
1341,pre,47,Male,Desktop,Email,North,215,3,0
1342,pre,52,Female,Desktop,Social Media,East,885,10,0
1343,post,36,Male,Desktop,Paid Ads,South,282,9,1
1344,post,25,Male,Mobile,Email,West,42,13,1
1345,post,43,Female,Desktop,Social Media,South,328,9,1
1346,pre,57,Male,Mobile,Social Media,West,105,5,0
1347,pre,24,Female,Mobile,Organic,North,80,14,0
1348,pre,47,Male,Mobile,Social Media,North,816,3,0
1349,post,24,Female,Desktop,Email,North,178,2,0
1350,pre,20,Female,Desktop,Organic,West,760,8,0
1351,post,18,Female,Mobile,Paid Ads,North,151,6,0
1352,post,53,Male,Desktop,Paid Ads,North,240,10,1
1353,pre,42,Male,Tablet,Email,North,309,11,0
1354,post,54,Female,Mobile,Email,North,567,12,1
1355,pre,18,Male,Mobile,Organic,South,714,7,0
1356,post,32,Female,Desktop,Organic,North,185,1,0
1357,post,54,Female,Mobile,Email,North,267,1,0
1358,pre,30,Male,Desktop,Email,South,405,10,0
1359,pre,57,Female,Mobile,Paid Ads,South,111,2,0
1360,post,25,Male,Mobile,Paid Ads,West,521,10,0
1361,post,22,Female,Desktop,Paid Ads,East,385,3,0
1362,pre,26,Male,Desktop,Email,North,302,12,0
1363,post,18,Female,Desktop,Social Media,North,609,1,0
1364,post,53,Female,Desktop,Email,North,73,14,0
1365,post,52,Male,Desktop,Email,West,602,5,0
1366,pre,19,Female,Desktop,Paid Ads,North,152,3,0
1367,post,57,Female,Mobile,Email,East,378,1,0
1368,post,40,Male,Mobile,Organic,South,737,8,0
1369,pre,26,Female,Mobile,Email,West,359,12,0
1370,pre,51,Male,Desktop,Email,South,438,11,0
1371,post,31,Female,Mobile,Email,North,352,6,0
1372,pre,21,Male,Mobile,Email,North,140,9,0
1373,post,47,Female,Mobile,Social Media,North,799,3,0
1374,pre,48,Female,Desktop,Email,East,118,9,0
1375,pre,55,Female,Desktop,Organic,East,462,9,0
1376,post,28,Male,Mobile,Organic,West,739,12,1
1377,pre,52,Male,Desktop,Email,South,823,13,0
1378,post,25,Male,Mobile,Paid Ads,North,741,12,0
1379,pre,20,Male,Mobile,Social Media,North,128,1,0
1380,post,31,Female,Desktop,Email,North,568,3,0
1381,pre,30,Female,Mobile,Email,North,630,6,1
1382,pre,49,Male,Tablet,Email,East,175,8,0
1383,post,51,Male,Mobile,Paid Ads,South,723,4,0
1384,pre,36,Male,Mobile,Paid Ads,South,286,5,0
1385,post,55,Female,Tablet,Paid Ads,West,218,9,0
1386,pre,33,Male,Mobile,Social Media,East,269,6,0
1387,post,19,Male,Tablet,Organic,North,532,12,0
1388,pre,57,Female,Tablet,Social Media,South,737,7,0
1389,post,34,Female,Mobile,Paid Ads,South,838,7,0
1390,pre,51,Male,Mobile,Organic,East,706,4,0
1391,pre,59,Female,Mobile,Organic,West,848,4,0
1392,pre,33,Male,Mobile,Paid Ads,West,300,4,0
1393,pre,55,Female,Mobile,Paid Ads,North,549,14,0
1394,post,19,Male,Mobile,Social Media,West,579,11,0
1395,pre,19,Male,Mobile,Paid Ads,South,143,5,0
1396,post,43,Male,Mobile,Organic,West,368,5,0
1397,pre,30,Male,Tablet,Email,North,597,8,0
1398,pre,48,Female,Desktop,Paid Ads,South,388,9,0
1399,post,51,Female,Desktop,Paid Ads,West,679,2,0
1400,post,56,Female,Mobile,Social Media,West,643,11,1
1401,pre,20,Female,Desktop,Social Media,East,363,7,0
1402,pre,25,Male,Mobile,Paid Ads,North,718,1,0
1403,pre,40,Male,Desktop,Organic,West,198,1,0
1404,post,31,Female,Tablet,Organic,East,368,4,1
1405,post,44,Female,Mobile,Email,South,827,10,0
1406,pre,46,Female,Desktop,Paid Ads,East,290,7,1
1407,post,56,Female,Desktop,Social Media,East,764,2,1
1408,post,56,Female,Tablet,Organic,West,228,11,0
1409,post,18,Male,Desktop,Email,West,240,2,1
1410,post,34,Male,Mobile,Paid Ads,West,316,1,0
1411,pre,58,Male,Mobile,Organic,East,721,10,0
1412,pre,47,Female,Mobile,Paid Ads,South,791,2,0
1413,pre,30,Female,Desktop,Paid Ads,North,772,13,0
1414,pre,38,Female,Mobile,Organic,East,501,7,0
1415,post,36,Female,Desktop,Organic,West,511,9,0
1416,post,36,Male,Mobile,Organic,North,52,6,0
1417,pre,42,Male,Mobile,Paid Ads,South,589,10,0
1418,pre,39,Female,Mobile,Paid Ads,North,138,2,0
1419,pre,48,Male,Desktop,Email,West,325,12,0
1420,post,34,Male,Mobile,Social Media,East,35,10,0
1421,pre,40,Female,Mobile,Paid Ads,East,579,10,0
1422,post,49,Female,Mobile,Social Media,West,710,13,0
1423,pre,27,Female,Mobile,Organic,East,897,9,0
1424,pre,27,Female,Mobile,Paid Ads,West,824,7,0
1425,post,53,Female,Desktop,Email,East,232,11,0
1426,post,25,Female,Mobile,Email,East,354,1,0
1427,pre,37,Male,Mobile,Social Media,East,854,12,1
1428,post,49,Male,Desktop,Organic,South,814,9,0
1429,post,31,Female,Tablet,Social Media,South,273,2,1
1430,post,45,Male,Desktop,Organic,West,356,4,0
1431,pre,41,Female,Mobile,Email,South,76,9,0
1432,post,32,Female,Desktop,Social Media,West,790,4,0
1433,pre,39,Female,Tablet,Email,North,620,3,0
1434,post,47,Female,Desktop,Email,North,651,1,0
1435,pre,21,Male,Mobile,Organic,South,42,7,0
1436,pre,30,Female,Mobile,Social Media,North,409,6,0
1437,pre,40,Male,Desktop,Social Media,North,394,10,0
1438,post,25,Female,Mobile,Email,East,631,4,0
1439,pre,35,Female,Mobile,Email,East,371,6,0
1440,post,29,Female,Desktop,Organic,West,889,6,0
1441,post,48,Male,Desktop,Paid Ads,North,821,13,0
1442,pre,31,Female,Mobile,Paid Ads,West,250,4,0
1443,post,51,Female,Desktop,Email,West,102,14,0
1444,pre,35,Female,Mobile,Paid Ads,North,775,13,0
1445,post,51,Male,Mobile,Paid Ads,South,801,6,1
1446,pre,28,Male,Desktop,Paid Ads,North,654,10,0
1447,post,58,Male,Mobile,Paid Ads,East,75,11,0
1448,post,29,Female,Mobile,Email,North,533,8,0
1449,post,32,Male,Tablet,Paid Ads,South,303,13,0
1450,post,48,Female,Mobile,Paid Ads,West,584,3,0
1451,pre,46,Male,Mobile,Organic,West,237,4,0
1452,post,43,Male,Tablet,Email,East,890,10,0
1453,post,35,Female,Desktop,Social Media,East,644,13,0
1454,post,49,Male,Desktop,Social Media,East,153,12,0
1455,pre,39,Female,Desktop,Organic,West,39,14,0
1456,post,55,Female,Mobile,Organic,East,358,1,0
1457,post,34,Male,Desktop,Email,North,216,4,0
1458,post,40,Female,Mobile,Social Media,West,572,11,0
1459,pre,41,Female,Desktop,Paid Ads,South,697,10,0
1460,post,25,Male,Mobile,Organic,West,89,10,0
1461,pre,58,Male,Desktop,Social Media,North,790,12,0
1462,post,23,Female,Mobile,Email,North,811,14,1
1463,pre,22,Male,Mobile,Paid Ads,East,471,9,0
1464,post,46,Female,Desktop,Email,West,246,8,0
1465,post,45,Female,Desktop,Organic,West,31,11,0
1466,pre,28,Male,Desktop,Social Media,West,565,4,0
1467,post,18,Male,Mobile,Social Media,South,747,12,0
1468,pre,36,Male,Mobile,Social Media,East,861,7,0
1469,post,26,Male,Desktop,Social Media,North,740,10,0
1470,post,44,Female,Desktop,Paid Ads,North,385,3,0
1471,post,51,Female,Desktop,Paid Ads,East,655,9,0
1472,post,21,Male,Tablet,Email,North,821,10,0
1473,post,53,Male,Desktop,Paid Ads,North,696,4,0
1474,pre,35,Female,Mobile,Organic,East,194,2,0
1475,pre,32,Female,Desktop,Organic,North,763,10,0
1476,post,30,Female,Tablet,Social Media,West,120,5,0
1477,post,36,Female,Desktop,Organic,South,196,2,0
1478,post,23,Male,Desktop,Email,East,236,14,0
1479,post,29,Female,Desktop,Paid Ads,South,311,10,0
1480,pre,54,Female,Mobile,Paid Ads,North,94,6,0
1481,post,34,Male,Mobile,Paid Ads,North,545,11,0
1482,pre,40,Female,Mobile,Organic,West,186,10,0
1483,post,43,Female,Tablet,Paid Ads,East,790,1,0
1484,pre,46,Male,Desktop,Social Media,North,798,14,0
1485,pre,50,Male,Mobile,Social Media,East,776,6,0
1486,pre,44,Male,Tablet,Social Media,East,335,4,0
1487,pre,42,Female,Mobile,Organic,East,424,3,0
1488,post,27,Female,Mobile,Paid Ads,East,103,2,0
1489,pre,40,Male,Desktop,Organic,East,216,7,0
1490,pre,38,Male,Desktop,Paid Ads,South,603,9,0
1491,pre,38,Female,Mobile,Email,West,366,12,0
1492,pre,30,Male,Mobile,Email,East,705,3,1
1493,pre,54,Male,Mobile,Organic,South,597,6,0
1494,pre,50,Male,Mobile,Social Media,North,652,9,0
1495,post,41,Female,Mobile,Organic,East,759,2,1
1496,post,28,Female,Mobile,Social Media,North,269,7,0
1497,post,34,Female,Mobile,Paid Ads,East,562,5,0
1498,pre,21,Female,Mobile,Social Media,South,170,5,0
1499,pre,42,Female,Mobile,Social Media,South,294,11,0
1500,post,47,Female,Mobile,Paid Ads,South,168,7,0
